Reach,DateTime,elev,width,D50,yield
deposit_upstream,6/2/2021 18:00,1745.8371746741677,2.45459301018097,63.85386704100684,1048.0027598876836
deposit_upstream,6/2/2021 19:00,1745.8383141197696,2.4545932536005113,63.84085551983086,1136.8332806289811
deposit_upstream,6/2/2021 20:00,1745.8395288387392,2.45459354390355,63.82693749660653,1212.5800168603728
deposit_upstream,6/2/2021 21:00,1745.8413015792128,2.454594000343372,63.8130246376611,1343.8556155200122
deposit_upstream,6/2/2021 22:00,1745.8420751734523,2.4545942179229248,63.796512093510906,1271.9029834496869
deposit_upstream,6/2/2021 23:00,1745.8431942600566,2.4545945186579803,63.78530207675025,1282.1407889275863
deposit_upstream,6/3/2021 0:00,1745.8446472892692,2.4545949768104975,63.77420846317036,1380.2124089155
deposit_upstream,6/3/2021 1:00,1745.845199486834,2.4545951347582533,63.76241806062296,1253.0658408857453
deposit_upstream,6/3/2021 2:00,1745.8461348197332,2.4545954097496714,63.75452600772473,1257.9457303212134
deposit_upstream,6/3/2021 3:00,1745.8466212965068,2.454595588369844,63.74609097956633,1196.072452003052
deposit_upstream,6/3/2021 4:00,1745.8469585841856,2.4545957117131176,63.74036762378291,1109.326890369653
deposit_upstream,6/3/2021 5:00,1745.848314517743,2.4545961462210153,63.73622638707756,1306.0269761684772
deposit_upstream,6/3/2021 6:00,1745.8484835568129,2.454596227236618,63.72699783293671,1144.850607793584
deposit_upstream,6/3/2021 7:00,1745.8485526903748,2.4545963146405705,63.722224080774964,1044.4604311974942
deposit_upstream,6/3/2021 8:00,1745.8491570986173,2.454596514992355,63.72041783969719,1105.0449579880153
deposit_upstream,6/3/2021 9:00,1745.8486781383615,2.4545964908298448,63.71576995015177,857.3915657576144
deposit_upstream,6/3/2021 10:00,1745.8487053570327,2.454596560577803,63.71861843964837,849.758671744822
deposit_upstream,6/3/2021 11:00,1745.8486185901231,2.4545966147130045,63.720230479976564,816.7966651934196
deposit_upstream,6/3/2021 12:00,1745.8486384446087,2.454596679787828,63.72242183726326,820.1280694476427
deposit_upstream,6/3/2021 13:00,1745.8487530277157,2.454596766839848,63.72338536088139,864.5403320334185
deposit_upstream,6/3/2021 14:00,1745.8490122399155,2.454596874577025,63.72261768165044,916.5562086551812
deposit_upstream,6/3/2021 15:00,1745.8491394965577,2.4545969662898406,63.71937635098052,918.1292753103147
deposit_upstream,6/3/2021 16:00,1745.8491638964374,2.4545970401778603,63.71646037135248,891.0274959458588
deposit_upstream,6/3/2021 17:00,1745.8491375377168,2.4545970964280697,63.714753035827975,842.904530113619
deposit_upstream,6/3/2021 18:00,1745.8494588539356,2.4545972240743366,63.71403600747884,939.6807305816978
deposit_upstream,6/3/2021 19:00,1745.8496087965366,2.4545973242136343,63.710013923353166,943.337919778129
deposit_upstream,6/3/2021 20:00,1745.8503430457552,2.4545975448206465,63.706367167342876,1086.9392242288911
deposit_upstream,6/3/2021 21:00,1745.8509945186,2.454597778342004,63.6977078847711,1157.6858212980865
deposit_upstream,6/3/2021 22:00,1745.850763896095,2.4545978038849334,63.688285665826754,979.7052196257171
deposit_upstream,6/3/2021 23:00,1745.8513376739625,2.4545980022284146,63.68575222865272,1079.9523113157945
deposit_upstream,6/4/2021 0:00,1745.8522716390864,2.454598332810241,63.67934417813144,1233.6786103379316
deposit_upstream,6/4/2021 1:00,1745.8515163063048,2.4545982291237207,63.669242754094064,847.9754747692447
deposit_upstream,6/4/2021 2:00,1745.8519347617498,2.454598395591575,63.671337081594686,997.5688685931044
deposit_upstream,6/4/2021 3:00,1745.852316653348,2.454598551342059,63.66799111478797,1041.5557947938264
deposit_upstream,6/4/2021 4:00,1745.8520098190759,2.4545985691572936,63.66263048749887,877.2665910545566
deposit_upstream,6/4/2021 5:00,1745.8522139485121,2.454598680705288,63.663107274133864,931.24127218814
deposit_upstream,6/4/2021 6:00,1745.8523921151043,2.4545987971215975,63.66075457050664,964.1230420592645
deposit_upstream,6/4/2021 7:00,1745.8523775550354,2.4545988758221133,63.65748384910107,926.3174008676377
deposit_upstream,6/4/2021 8:00,1745.8521069868493,2.4545988962374987,63.65576740315664,793.3857506388023
deposit_upstream,6/4/2021 9:00,1745.851742338554,2.4545989075174184,63.65781977453576,673.4026605831319
deposit_upstream,6/4/2021 10:00,1745.851541448856,2.454598939802131,63.6635109588273,667.1137892347498
deposit_upstream,6/4/2021 11:00,1745.8511724520313,2.454598946597522,63.66836083945804,563.4943823915077
deposit_upstream,6/4/2021 12:00,1745.8509698641033,2.454598978639727,63.676465933821255,615.7731536127534
deposit_upstream,6/4/2021 13:00,1745.8507933932779,2.454599014303318,63.68212542356956,651.5174456596986
deposit_upstream,6/4/2021 14:00,1745.8507597795806,2.454599067957813,63.68609662735247,720.8306224425177
deposit_upstream,6/4/2021 15:00,1745.8505585404366,2.454599098729783,63.68679668880541,687.9324820542294
deposit_upstream,6/4/2021 16:00,1745.8502950837706,2.4545991195823786,63.68882933050123,635.7173208688739
deposit_upstream,6/4/2021 17:00,1745.8500265990303,2.454599138871663,63.6927965954731,598.95435685065
deposit_upstream,6/4/2021 18:00,1745.849926720369,2.4545991794078184,63.69795966866292,659.6276076640066
deposit_upstream,6/4/2021 19:00,1745.8499252396357,2.4545992374025425,63.70008230506018,735.8515816620713
deposit_upstream,6/4/2021 20:00,1745.8496751135485,2.4545992588631846,63.699218240509225,667.1510957040435
deposit_upstream,6/4/2021 21:00,1745.849557888148,2.4545992996702943,63.70127659943932,690.9617806374399
deposit_upstream,6/4/2021 22:00,1745.8493748610995,2.454599326644278,63.70234038206747,657.6813590380585
deposit_upstream,6/4/2021 23:00,1745.8491880551683,2.4545993550779066,63.704251432875076,645.4638382472202
deposit_upstream,6/5/2021 0:00,1745.8492055803474,2.4545994137227307,63.70660095082479,731.8709737473398
deposit_upstream,6/5/2021 1:00,1745.848946405119,2.4545994324642098,63.70543776366945,655.3954999005662
deposit_upstream,6/5/2021 2:00,1745.8487402627998,2.4545994546793226,63.707547748476976,620.4586514569612
deposit_upstream,6/5/2021 3:00,1745.8487421119337,2.454599508519704,63.71052426964875,708.8005702432107
deposit_upstream,6/5/2021 4:00,1745.8485016364216,2.4545995284270243,63.70978902695751,644.5834594841122
deposit_upstream,6/5/2021 5:00,1745.848345399791,2.4545995598274164,63.711842184997536,649.0299492469414
deposit_upstream,6/5/2021 6:00,1745.8481295971446,2.454599579261366,63.713638408750896,605.661010904364
deposit_upstream,6/5/2021 7:00,1745.847935749225,2.4545996031717228,63.716717080657304,600.781208486264
deposit_upstream,6/5/2021 8:00,1745.8475470249532,2.4545995984769235,63.719864084983605,439.65351471791985
deposit_upstream,6/5/2021 9:00,1745.8472711705817,2.4545996068274247,63.729217849882446,426.1277812009855
deposit_upstream,6/5/2021 10:00,1745.8469800301718,2.4545996120261333,63.73838837808642,390.2605677117122
deposit_upstream,6/5/2021 11:00,1745.8467227496787,2.454599623368121,63.748295370469634,427.35263546017023
deposit_upstream,6/5/2021 12:00,1745.8464273941436,2.454599625046549,63.7567213734198,352.97124220971125
deposit_upstream,6/5/2021 13:00,1745.8461516590337,2.4545996302991338,63.76705244904479,350.02751203680674
deposit_upstream,6/5/2021 14:00,1745.8458781514537,2.454599634021441,63.77716334713426,328.7731469336988
deposit_upstream,6/5/2021 15:00,1745.845609936378,2.4545996398092815,63.787520461095994,344.51277052530276
deposit_upstream,6/5/2021 16:00,1745.8453454204991,2.454599645598319,63.79725775638565,351.7493350680144
deposit_upstream,6/5/2021 17:00,1745.8450806012397,2.4545996502519047,63.80659813754751,341.4410266541524
deposit_upstream,6/5/2021 18:00,1745.8448201094745,2.4545996555801035,63.81603003280799,344.40979524841464
deposit_upstream,6/5/2021 19:00,1745.8445651586183,2.45459966191725,63.82520319245173,357.5975662996875
deposit_upstream,6/5/2021 20:00,1745.8443116846804,2.4545996680467352,63.83384578609573,361.4307815370332
deposit_upstream,6/5/2021 21:00,1745.8440533468327,2.454599672110689,63.842238856485366,338.94044361793874
deposit_upstream,6/5/2021 22:00,1745.8438091838507,2.4545996794854803,63.85115665720018,366.2239117951796
deposit_upstream,6/5/2021 23:00,1745.84357329512,2.4545996878594063,63.85911677644318,388.27978434123435
deposit_upstream,6/6/2021 0:00,1745.8433360295958,2.4545996957040157,63.86623082701513,393.4646491695818
deposit_upstream,6/6/2021 1:00,1745.8430794482408,2.454599699633236,63.87309066483351,355.8745277983858
deposit_upstream,6/6/2021 2:00,1745.8428284864183,2.4545997034858655,63.881160773962925,332.7127207036981
deposit_upstream,6/6/2021 3:00,1745.8425855180774,2.4545997089575002,63.88980137301754,340.91376914239186
deposit_upstream,6/6/2021 4:00,1745.8423450231855,2.4545997145233227,63.89805052793107,345.88704143924343
deposit_upstream,6/6/2021 5:00,1745.8421022338732,2.454599719058329,63.90601762851106,335.6327092645065
deposit_upstream,6/6/2021 6:00,1745.8418618761434,2.4545997201247722,63.91419302466055,278.08743376476673
deposit_upstream,6/6/2021 7:00,1745.8416268721958,2.4545997243335846,63.923674049763015,297.4960869106822
deposit_upstream,6/6/2021 8:00,1745.8413938798817,2.454599726988847,63.932480100792276,281.72362583795115
deposit_upstream,6/6/2021 9:00,1745.8411778746452,2.4545997278637706,63.941509897307206,237.0243507061244
deposit_upstream,6/6/2021 10:00,1745.8409933305588,2.4545997281355088,63.95111031289803,189.2242750419242
deposit_upstream,6/6/2021 11:00,1745.8408071720585,2.4545997288803263,63.9607628580538,175.07309603897278
deposit_upstream,6/6/2021 12:00,1745.840630939466,2.4545997294933066,63.970214081549294,161.74203472428044
deposit_upstream,6/6/2021 13:00,1745.8404731530068,2.4545997298750883,63.97943145233802,143.1993126353818
deposit_upstream,6/6/2021 14:00,1745.8403242600905,2.454599730215852,63.98829878400365,129.88443989280591
deposit_upstream,6/6/2021 15:00,1745.8401500680297,2.4545997308742775,63.99684056030641,140.66277203608422
deposit_upstream,6/6/2021 16:00,1745.8400347803768,2.4545997309365064,64.00545653974244,109.78565837275275
deposit_upstream,6/6/2021 17:00,1745.8398761741448,2.454599731414583,64.01334515796373,121.17854696365919
deposit_upstream,6/6/2021 18:00,1745.8396645519804,2.454599732763786,64.02144229519592,167.95873390218182
deposit_upstream,6/6/2021 19:00,1745.8394757177562,2.454599733896676,64.03001544325299,177.53530795503653
deposit_upstream,6/6/2021 20:00,1745.8392763604747,2.4545997354637135,64.0385395730112,195.97943878163113
deposit_upstream,6/6/2021 21:00,1745.8390824532223,2.4545997369034493,64.04695152632536,200.46674096450425
deposit_upstream,6/6/2021 22:00,1745.838878175759,2.4545997390245304,64.05528477453682,220.86933660457143
deposit_upstream,6/6/2021 23:00,1745.8386926412686,2.45459974005413,64.06336054461391,201.56362014659265
deposit_upstream,6/7/2021 0:00,1745.838493615671,2.4545997419379666,64.07161347861319,215.1142318092306
deposit_upstream,6/7/2021 1:00,1745.838298853126,2.4545997436221922,64.07967559797657,216.25831036802313
deposit_upstream,6/7/2021 2:00,1745.8381206173283,2.4545997444492995,64.0876832935012,192.60613168861155
deposit_upstream,6/7/2021 3:00,1745.837936414574,2.4545997456699338,64.09588269988659,191.73335518858917
deposit_upstream,6/7/2021 4:00,1745.8377765742978,2.454599746144653,64.10402685402947,165.17722964379877
deposit_upstream,6/7/2021 5:00,1745.8376152830704,2.454599746787981,64.11218845682231,156.401590566964
deposit_upstream,6/7/2021 6:00,1745.8374549374023,2.4545997474441132,64.12025757099208,152.2136047984956
deposit_upstream,6/7/2021 7:00,1745.837297452448,2.4545997480670003,64.12823871192806,148.4581248291458
deposit_upstream,6/7/2021 8:00,1745.8371179344358,2.4545997491984513,64.1361327629571,167.821113451322
deposit_upstream,6/7/2021 9:00,1745.8369830825454,2.4545997494107556,64.14400013645809,137.6835108115653
deposit_upstream,6/7/2021 10:00,1745.836840312691,2.4545997498543004,64.15170667448488,131.6022640759107
deposit_upstream,6/7/2021 11:00,1745.8367049178175,2.454599750221567,64.15929743644372,123.8700223643227
deposit_upstream,6/7/2021 12:00,1745.8365619029357,2.454599750693492,64.16674422157661,126.01161961748653
deposit_upstream,6/7/2021 13:00,1745.836430498404,2.454599751038125,64.17415738957398,119.32849926666088
deposit_upstream,6/7/2021 14:00,1745.836323231865,2.4545997511796043,64.1814300984603,101.09896919368359
deposit_upstream,6/7/2021 15:00,1745.8362136841329,2.4545997513712714,64.18828627272143,94.4442798464647
deposit_upstream,6/7/2021 16:00,1745.8361141423668,2.4545997515120805,64.19490792209326,85.94951297495179
deposit_upstream,6/7/2021 17:00,1745.83600635959,2.4545997517059055,64.20120735331386,86.61713749802283
deposit_upstream,6/7/2021 18:00,1745.8358998802312,2.4545997518957714,64.20748464618885,86.50425391549254
deposit_upstream,6/7/2021 19:00,1745.8358073944685,2.4545997520159815,64.21371525432386,79.14557344842065
deposit_upstream,6/7/2021 20:00,1745.8357320073953,2.4545997520741967,64.21963534466876,67.14714496411771
deposit_upstream,6/7/2021 21:00,1745.8356087168293,2.454599752349042,64.22500481380237,86.33351207599225
deposit_upstream,6/7/2021 22:00,1745.835517259525,2.4545997524710494,64.23110357254065,79.13150001535325
deposit_upstream,6/7/2021 23:00,1745.8353726026644,2.454599752951653,64.23691299415309,107.2108796002621
deposit_upstream,6/8/2021 0:00,1745.8352526494868,2.454599753263087,64.24345323193062,106.61221431759873
deposit_upstream,6/8/2021 1:00,1745.8351301807118,2.4545997536023374,64.24995548820637,108.242481945048
deposit_upstream,6/8/2021 2:00,1745.8350188326685,2.454599753843477,64.25645753155091,101.86875649884301
deposit_upstream,6/8/2021 3:00,1745.8349129155501,2.4545997540500455,64.26281835994718,95.60339711651487
deposit_upstream,6/8/2021 4:00,1745.834783951349,2.4545997544551956,64.26901412773125,107.6895476260034
deposit_upstream,6/8/2021 5:00,1745.834660845825,2.454599754818725,64.27541636960461,110.24231380647122
deposit_upstream,6/8/2021 6:00,1745.8345556299814,2.4545997550174503,64.28183027349047,99.5778969690841
deposit_upstream,6/8/2021 7:00,1745.8344421217944,2.4545997552967798,64.28804174834069,100.09256329490755
deposit_upstream,6/8/2021 8:00,1745.8343458689362,2.4545997554481356,64.29423576367098,89.66704944921868
deposit_upstream,6/8/2021 9:00,1745.8342363290014,2.454599755700327,64.30016511759077,92.98096396655599
deposit_upstream,6/8/2021 10:00,1745.8338892141592,2.454599756069579,64.3061483910756,114.26838263756338
