Reach,DateTime,elev,width,D50,yield
deposit_upstream,4/28/2021 4:30,1746.3795098433495,1.002283669981627,45.333655645379615,0.5549832746389625
deposit_upstream,4/28/2021 4:45,1746.3795071739326,1.002283672380776,45.333778242622316,0.39411206671808546
deposit_upstream,4/28/2021 5:00,1746.3795016932452,1.0022836963188269,45.333865771977294,0.4372777116593192
deposit_upstream,4/28/2021 5:15,1746.3794960045398,1.0022837220716216,45.33396273778356,0.4680146937934531
deposit_upstream,4/28/2021 5:30,1746.3794929696771,1.0022837286965587,45.334066410504015,0.36674734496454
deposit_upstream,4/28/2021 5:45,1746.3794867819865,1.0022837576052197,45.33414794402467,0.45466572385436566
deposit_upstream,4/28/2021 6:00,1746.3794815814297,1.0022837795500985,45.3342487041954,0.4552461088521804
deposit_upstream,4/28/2021 6:15,1746.3794734072292,1.0022838268570597,45.33434959064938,0.5863696633797304
deposit_upstream,4/28/2021 6:30,1746.3794664718725,1.0022838652392778,45.3344789958564,0.59775017684725
deposit_upstream,4/28/2021 6:45,1746.379461385239,1.0022838857145613,45.33461075178797,0.5218485326385822
deposit_upstream,4/28/2021 7:00,1746.3794568832916,1.0022839021855245,45.334726049563315,0.4581949099259847
deposit_upstream,4/28/2021 7:15,1746.379450482593,1.0022839341773104,45.33482749893878,0.5099212024579567
deposit_upstream,4/28/2021 7:30,1746.3794446466857,1.0022839615236019,45.33494020926113,0.5109272976126498
deposit_upstream,4/28/2021 7:45,1746.3794355716325,1.0022840194936418,45.33505314067191,0.65410768644533
deposit_upstream,4/28/2021 8:00,1746.3794312775442,1.0022840320702253,45.33519710472232,0.5150932592743186
deposit_upstream,4/28/2021 8:15,1746.379424921954,1.0022840637871713,45.33531094740235,0.5363791621617088
deposit_upstream,4/28/2021 8:30,1746.3794201265578,1.0022840822798094,45.33542941600533,0.47835060674715696
deposit_upstream,4/28/2021 8:45,1746.379416811545,1.0022840905869053,45.33553526909886,0.3842644464743623
deposit_upstream,4/28/2021 9:00,1746.379413863953,1.0022840978151348,45.335620587557216,0.32112673488366134
deposit_upstream,4/28/2021 9:15,1746.379407940192,1.0022841241055114,45.33569205547633,0.4203231562648592
deposit_upstream,4/28/2021 9:30,1746.3794065150857,1.0022841224878893,45.33578525530102,0.27229718399177055
deposit_upstream,4/28/2021 9:45,1746.3794035758565,1.0022841303184682,45.335845974803895,0.2648018121307394
deposit_upstream,4/28/2021 10:00,1746.3793991461805,1.002284146103941,45.33590504121466,0.3264791126649389
deposit_upstream,4/28/2021 10:15,1746.3793943547428,1.0022841646501184,45.33597768473934,0.3732303684600314
deposit_upstream,4/28/2021 10:30,1746.379391172975,1.0022841732937935,45.33606058477319,0.325896608746902
deposit_upstream,4/28/2021 10:45,1746.3793884330262,1.0022841798677324,45.33613309963864,0.2828471655659893
deposit_upstream,4/28/2021 11:00,1746.37938672354,1.0022841820343011,45.336196141497446,0.2161327876818087
deposit_upstream,4/28/2021 11:15,1746.3793822579996,1.002284197355057,45.33624445949898,0.30369538150593245
deposit_upstream,4/28/2021 11:30,1746.379379977579,1.0022842018321034,45.33631208947296,0.2515899389853313
deposit_upstream,4/28/2021 11:45,1746.3793753482148,1.0022842185466858,45.33636823871383,0.3286375010416572
deposit_upstream,4/28/2021 12:00,1746.3793722022915,1.0022842272314072,45.336441352103954,0.3020387035893332
deposit_upstream,4/28/2021 12:15,1746.3793679493874,1.0022842421782263,45.33650861530088,0.3373470768327218
deposit_upstream,4/28/2021 12:30,1746.3793646322342,1.0022842517575683,45.33658364029032,0.3139102969699502
deposit_upstream,4/28/2021 12:45,1746.3793614110841,1.0022842608815736,45.33665351351922,0.29798022278564723
deposit_upstream,4/28/2021 13:00,1746.3793564121108,1.0022842803456142,45.336719882139775,0.3680918792784976
deposit_upstream,4/28/2021 13:15,1746.3793521689802,1.0022842953866644,45.33680164830939,0.36995314912811755
deposit_upstream,4/28/2021 13:30,1746.3793474184881,1.0022843137404336,45.33688382142777,0.3931804245354284
deposit_upstream,4/28/2021 13:45,1746.3793442505626,1.0022843220547561,45.336971077122826,0.3352600017878742
deposit_upstream,4/28/2021 14:00,1746.3793415660066,1.0022843282149976,45.337045640119044,0.285097857670159
deposit_upstream,4/28/2021 14:15,1746.3793380055613,1.0022843391195304,45.3371091698477,0.29847062385176504
deposit_upstream,4/28/2021 14:30,1746.379334250673,1.0022843511078816,45.337175642663716,0.3136954796203549
deposit_upstream,4/28/2021 14:45,1746.3793288913237,1.002284373008525,45.33724546329159,0.39179636730805095
deposit_upstream,4/28/2021 15:00,1746.3793261852786,1.002284378676506,45.337332411823766,0.3142876123411296
deposit_upstream,4/28/2021 15:15,1746.3793223543782,1.0022843911007613,45.337402361251335,0.3249442170599302
deposit_upstream,4/28/2021 15:30,1746.379318578199,1.0022844032151368,45.33747465228919,0.32787038212339764
deposit_upstream,4/28/2021 15:45,1746.3793139024203,1.0022844207591977,45.33754758542003,0.3688515750567187
deposit_upstream,4/28/2021 16:00,1746.3793070934103,1.0022844539690035,45.3376295082007,0.4831582828452425
deposit_upstream,4/28/2021 16:15,1746.3793022388431,1.00228447286152,45.337736380580694,0.4543615393350653
deposit_upstream,4/28/2021 16:30,1746.3792963506137,1.002284500690687,45.3378369810306,0.48569050850525686
deposit_upstream,4/28/2021 16:45,1746.3792892386655,1.0022845387026122,45.33794430840545,0.5551323126190215
deposit_upstream,4/28/2021 17:00,1746.379279167742,1.0022846077242331,45.33806670943865,0.720369231518878
deposit_upstream,4/28/2021 17:15,1746.3792716491919,1.002284650236467,45.338224773791154,0.690401830675253
deposit_upstream,4/28/2021 17:30,1746.3792611626743,1.0022847267097914,45.33837640995184,0.8064310745992329
deposit_upstream,4/28/2021 17:45,1746.3792498066402,1.0022848160096898,45.33855291023016,0.9029174797622528
deposit_upstream,4/28/2021 18:00,1746.3792411437028,1.0022848701519458,45.33874997708871,0.8321213536215483
deposit_upstream,4/28/2021 18:15,1746.3792319764473,1.0022849309376247,45.338931980571225,0.8190105718862963
deposit_upstream,4/28/2021 18:30,1746.379221046919,1.0022850141304611,45.339111194923355,0.890315072967549
deposit_upstream,4/28/2021 18:45,1746.3792014170367,1.0022852378182152,45.33930561225736,1.3113580422367372
deposit_upstream,4/28/2021 19:00,1746.3791886550475,1.0022853474766438,45.33958878852177,1.2175235841943142
deposit_upstream,4/28/2021 19:15,1746.3791558908144,1.0022859027551552,45.33985234966234,2.0605649473575993
deposit_upstream,4/28/2021 19:30,1746.3791548326485,1.0022857632817985,45.34028907079404,1.0717132594663488
deposit_upstream,4/28/2021 19:45,1746.3791345272207,1.002286007061235,45.340522013009576,1.432176251589853
