Reach,DateTime,elev,width,D50,yield
deposit_upstream,4/27/2021 20:00,1746.6354431501634,1.00009103081711,31.76432567160719,36.931217976968796
deposit_upstream,4/27/2021 21:00,1746.635004212101,1.0000939126205068,31.77289308879866,37.35281346127237
deposit_upstream,4/27/2021 22:00,1746.6346430002175,1.0000956934080485,31.7815505754852,34.20859203595885
deposit_upstream,4/27/2021 23:00,1746.6341423487688,1.0000995997027777,31.789587599461363,38.65816927052136
deposit_upstream,4/28/2021 0:00,1746.6336426504126,1.000103605622272,31.798512159410055,40.84399509747405
deposit_upstream,4/28/2021 1:00,1746.6331689336405,1.0001071470082048,31.807869390751335,40.813652826309834
deposit_upstream,4/28/2021 2:00,1746.632681161915,1.0001110663184305,31.817229432832864,41.40854565603136
deposit_upstream,4/28/2021 3:00,1746.63224996487,1.0001138675253434,31.826710063856208,39.25805005999688
deposit_upstream,4/28/2021 4:00,1746.6318841187247,1.0001156566340492,31.835782471518836,35.36035767582119
deposit_upstream,4/28/2021 5:00,1746.6315726970727,1.0001168817291066,31.844091858138928,31.06611860248786
deposit_upstream,4/28/2021 6:00,1746.6310738753716,1.0001207515556672,31.851533531194345,37.00794840070745
deposit_upstream,4/28/2021 7:00,1746.6306475179565,1.0001235672941362,31.86017964879597,36.850471280728804
deposit_upstream,4/28/2021 8:00,1746.6302970616503,1.0001253040362004,31.868801254040026,33.49538686762508
deposit_upstream,4/28/2021 9:00,1746.6301155570736,1.000125198350962,31.876753672561154,24.53518187932163
deposit_upstream,4/28/2021 10:00,1746.6298163726813,1.0001264214843166,31.882838256289876,25.128513808049348
deposit_upstream,4/28/2021 11:00,1746.629600722959,1.0001269401534778,31.88905180985534,21.828129707791895
deposit_upstream,4/28/2021 12:00,1746.6292981462598,1.0001282099434283,31.89455176641541,23.921374440578557
deposit_upstream,4/28/2021 13:00,1746.6289481812169,1.0001299606826215,31.90050838395748,27.01003737598631
deposit_upstream,4/28/2021 14:00,1746.628695487577,1.0001307660783523,31.907128301132794,24.363573312863686
deposit_upstream,4/28/2021 15:00,1746.6283949189722,1.0001320350569591,31.913184605977982,25.102938379079415
deposit_upstream,4/28/2021 16:00,1746.6278946934751,1.0001357612232726,31.91940193857972,34.08397746508165
deposit_upstream,4/28/2021 17:00,1746.627179244148,1.0001446549802266,31.92749523512877,47.90451853578697
deposit_upstream,4/28/2021 18:00,1746.6264724645803,1.000154920374641,31.938258412184965,54.469570172868096
deposit_upstream,4/28/2021 19:00,1746.6254403493094,1.0001797591278407,31.950196995542523,71.99011900330976
deposit_upstream,4/28/2021 20:00,1746.6245189220829,1.0002008209060258,31.965033780853915,75.9311721782565
deposit_upstream,4/28/2021 21:00,1746.6236107642453,1.000221630314425,31.980515533107877,77.32876711592087
